Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
03/01/2002,1.298,0.134,2.275,1.034,4.626,0.697
04/01/2002,1.31,0.137,2.297,1.045,4.664,0.705
05/01/2002,1.327,0.141,2.348,1.06,4.701,0.714
06/01/2002,1.346,0.147,2.385,1.082,4.758,0.724
07/01/2002,1.428,0.151,2.6,1.251,4.966,0.741
08/01/2002,1.444,0.156,2.634,1.268,4.999,0.752
09/01/2002,1.487,0.161,2.719,1.343,5.107,0.771
10/01/2002,1.512,0.167,2.773,1.389,5.152,0.784
11/01/2002,1.516,0.172,2.846,1.301,5.19,0.797
12/01/2002,1.538,0.179,2.89,1.321,5.24,0.811
13/01/2002,1.585,0.183,2.944,1.369,5.448,0.829
14/01/2002,1.609,0.191,2.993,1.393,5.505,0.845
15/01/2002,1.634,0.199,3.045,1.417,5.564,0.862
16/01/2002,1.658,0.208,3.095,1.428,5.629,0.879
17/01/2002,1.673,0.216,3.152,1.454,5.587,0.898
18/01/2002,1.697,0.211,3.204,1.463,5.668,0.916
19/01/2002,1.738,0.226,3.269,1.577,5.709,0.936
20/01/2002,1.783,0.237,3.35,1.701,5.769,0.955
21/01/2002,1.819,0.249,3.414,1.736,5.862,0.977
22/01/2002,1.864,0.262,3.484,1.841,5.937,1
23/01/2002,2.087,0.288,3.563,2.612,6.171,1.127
24/01/2002,2.183,0.303,3.642,2.685,6.276,1.259
25/01/2002,2.372,0.342,3.719,3.232,6.439,1.404
26/01/2002,2.567,0.36,3.823,3.41,6.88,1.616
27/01/2002,2.618,0.365,3.907,3.479,6.982,1.658
28/01/2002,2.673,0.385,3.993,3.557,7.075,1.699
29/01/2002,2.795,0.496,4.068,3.885,6.751,1.882
30/01/2002,2.837,0.521,4.152,3.974,6.849,1.889
31/01/2002,3.049,0.449,4.254,4.07,7.085,2.252
01/02/2002,3.141,0.474,4.354,4.16,7.208,2.356
02/02/2002,3.222,0.498,4.454,4.257,7.387,2.421
03/02/2002,3.305,0.526,4.557,4.398,7.541,2.48
04/02/2002,3.46,0.555,4.663,4.495,7.668,2.714
05/02/2002,3.588,0.584,4.771,4.601,7.785,2.888
06/02/2002,3.669,0.616,4.883,4.71,7.904,2.96
07/02/2002,3.756,0.651,4.997,4.821,8.025,3.042
08/02/2002,3.833,0.687,5.114,4.892,8.141,3.117
09/02/2002,3.979,0.727,5.233,5.039,8.556,3.231
10/02/2002,4.085,0.881,5.356,5.153,8.704,3.305
11/02/2002,4.195,0.926,5.481,5.275,8.775,3.438
12/02/2002,4.291,0.965,5.609,5.4,8.92,3.524
13/02/2002,4.391,1.015,5.74,5.527,9.075,3.611
14/02/2002,4.488,1.048,5.874,5.659,9.219,3.697
15/02/2002,4.572,1.102,6.01,5.808,9.403,3.731
16/02/2002,4.66,1.158,6.149,5.951,9.549,3.787
17/02/2002,4.712,1.216,6.29,6.089,9.697,3.762
18/02/2002,4.875,1.277,6.434,6.23,9.834,3.978
19/02/2002,5.036,1.339,6.581,6.373,9.986,4.184
20/02/2002,5.156,1.458,6.73,6.518,10.129,4.285
21/02/2002,5.376,1.442,6.882,6.651,10.285,4.642
22/02/2002,5.361,1.511,7.017,6.474,10.414,4.586
23/02/2002,5.493,1.615,7.169,6.549,10.591,4.731
24/02/2002,5.555,1.637,7.304,6.633,10.751,4.759
25/02/2002,5.253,1.632,7.332,5.285,10.655,4.596
26/02/2002,5.368,1.687,7.49,5.37,10.815,4.721
27/02/2002,5.625,1.76,7.801,6.535,10.989,4.738
28/02/2002,5.958,1.788,7.925,7.163,11.196,5.147
01/03/2002,6.085,1.866,8.093,7.316,11.36,5.264
02/03/2002,6.315,1.946,8.263,7.471,11.526,5.597
03/03/2002,6.469,2.029,8.435,7.803,11.953,5.638
04/03/2002,6.407,2.129,8.607,7.999,12.178,5.312
05/03/2002,6.545,2.216,8.783,8.163,12.352,5.441
06/03/2002,7.151,2.305,8.961,8.645,12.562,6.45
07/03/2002,7.333,2.585,9.163,8.818,12.739,6.601
08/03/2002,7.509,2.711,9.392,9.101,12.93,6.741
09/03/2002,7.592,2.818,9.576,9.312,13.126,6.722
10/03/2002,7.767,2.922,9.806,9.493,13.305,6.908
11/03/2002,8.219,3.033,9.994,9.672,13.52,7.681
12/03/2002,8.286,3.147,10.038,9.844,13.675,7.678
13/03/2002,8.475,3.257,10.224,10.028,13.809,7.909
14/03/2002,8.642,3.395,10.417,10.072,13.981,8.121
15/03/2002,8.81,3.529,10.606,10.255,14.163,8.289
16/03/2002,8.978,3.646,10.796,10.375,14.344,8.483
17/03/2002,9.214,3.764,11.072,10.789,14.526,8.703
18/03/2002,9.44,3.884,11.267,11.007,14.721,8.982
19/03/2002,9.609,4.006,11.461,11.192,14.903,9.152
20/03/2002,9.784,4.129,11.706,11.383,15.085,9.323
21/03/2002,9.974,4.285,11.92,11.602,15.318,9.497
22/03/2002,10.146,4.411,12.118,11.795,15.5,9.67
23/03/2002,10.321,4.569,12.354,11.955,15.682,9.841
24/03/2002,10.473,4.699,12.554,12.006,15.864,10.018
25/03/2002,10.547,4.831,12.754,12.089,15.38,10.192
26/03/2002,10.795,4.964,12.94,12.242,15.611,10.528
27/03/2002,10.973,5.097,13.14,12.432,15.785,10.712
28/03/2002,11.188,5.232,13.356,12.745,15.978,10.926
29/03/2002,11.29,5.503,13.557,12.954,16.257,10.869
30/03/2002,11.635,5.808,13.757,13.233,16.549,11.293
31/03/2002,11.912,5.967,13.957,13.433,16.865,11.641
01/04/2002,12.152,6.127,14.158,13.641,17.143,11.915
02/04/2002,12.361,6.274,14.358,13.922,17.364,12.12
03/04/2002,12.547,6.421,14.557,14.15,17.538,12.305
04/04/2002,12.7,6.57,14.756,14.343,17.711,12.431
05/04/2002,12.737,6.719,14.955,14.536,17.883,12.309
06/04/2002,12.729,6.868,15.153,14.672,18.054,12.112
07/04/2002,12.701,7.157,15.35,14.709,18.22,11.859
08/04/2002,12.864,7.31,15.546,14.897,18.388,12.009
09/04/2002,13.116,7.463,15.741,15.084,18.555,12.35
10/04/2002,13.408,7.696,15.936,15.266,18.72,12.753
11/04/2002,13.861,7.851,16.129,15.451,18.884,13.523
12/04/2002,14.094,8.006,16.322,15.635,19.047,13.828
13/04/2002,14.269,8.161,16.513,15.818,19.208,14.006
14/04/2002,14.517,8.752,16.703,16,19.415,14.185
15/04/2002,14.691,8.915,16.892,16.18,19.574,14.362
16/04/2002,14.896,9.008,17.08,16.359,19.73,14.628
17/04/2002,15.074,9.169,17.265,16.587,19.885,14.801
18/04/2002,15.32,9.802,17.45,16.764,20.038,14.978
19/04/2002,15.486,9.971,17.633,16.939,20.15,15.151
20/04/2002,16.112,10.076,17.814,17.719,20.592,16.035
21/04/2002,16.282,10.242,17.994,17.887,20.725,16.215
22/04/2002,16.481,10.637,18.172,18.058,20.884,16.374
23/04/2002,16.596,10.775,18.348,18.121,21.029,16.479
24/04/2002,16.778,11.036,18.522,18.292,21.16,16.653
25/04/2002,16.979,11.441,18.694,18.462,21.278,16.825
26/04/2002,17.144,11.61,18.864,18.629,21.411,16.995
27/04/2002,17.308,11.778,19.032,18.795,21.548,17.163
28/04/2002,17.461,11.944,19.199,18.908,21.683,17.328
29/04/2002,17.618,12.11,19.363,19.068,21.815,17.487
30/04/2002,18.648,15.193,19.524,19.227,21.946,18.547
01/05/2002,18.839,15.404,19.684,19.342,22.127,18.765
02/05/2002,19.003,15.608,19.841,19.496,22.229,18.937
03/05/2002,19.168,15.81,19.996,19.648,22.353,19.108
04/05/2002,19.364,16.009,20.149,19.797,22.475,19.346
05/05/2002,19.666,16.154,20.299,19.944,22.6,19.832
06/05/2002,19.863,16.595,20.446,20.088,22.717,19.997
07/05/2002,19.992,16.624,20.592,20.241,22.832,20.15
08/05/2002,20.152,16.815,20.734,20.381,22.944,20.325
09/05/2002,20.308,17.033,20.874,20.518,23.054,20.482
10/05/2002,20.469,17.284,21.012,20.652,23.161,20.641
11/05/2002,20.616,17.473,21.146,20.784,23.266,20.793
12/05/2002,20.763,17.669,21.278,20.913,23.376,20.942
13/05/2002,20.859,17.846,21.407,20.813,23.412,21.088
14/05/2002,20.925,17.559,21.534,20.936,23.509,21.231
15/05/2002,21.223,18.059,21.658,21.229,23.633,21.545
16/05/2002,21.367,18.227,21.778,21.403,23.762,21.678
17/05/2002,21.42,18.048,21.896,21.496,23.874,21.766
18/05/2002,21.58,18.319,22.012,21.699,23.968,21.9
19/05/2002,21.814,19.041,22.124,21.911,24.111,22.029
20/05/2002,21.939,19.197,22.243,22.042,24.195,22.154
21/05/2002,22.063,19.382,22.349,22.146,24.268,22.282
22/05/2002,22.243,19.956,22.452,22.248,24.347,22.401
23/05/2002,22.355,20.105,22.552,22.347,24.423,22.516
24/05/2002,22.458,20.25,22.65,22.443,24.503,22.615
25/05/2002,22.563,20.391,22.744,22.535,24.574,22.723
26/05/2002,22.772,20.895,22.835,22.712,24.677,22.898
27/05/2002,23.029,21.485,22.923,22.798,24.743,23.187
28/05/2002,23.126,21.619,23.007,22.882,24.806,23.287
29/05/2002,23.245,21.75,23.078,22.963,24.867,23.441
30/05/2002,23.394,21.963,23.167,23.076,24.925,23.618
31/05/2002,23.509,22.249,23.243,23.15,24.987,23.712
01/06/2002,23.598,22.367,23.315,23.233,25.068,23.798
02/06/2002,23.685,22.587,23.383,23.249,25.112,23.88
03/06/2002,23.836,23.054,23.449,23.313,25.16,24.002
04/06/2002,23.906,23.135,23.511,23.375,25.206,24.077
05/06/2002,23.979,23.235,23.57,23.433,25.25,24.158
06/06/2002,24.053,23.385,23.626,23.488,25.29,24.226
07/06/2002,24.131,23.493,23.679,23.611,25.329,24.293
08/06/2002,24.188,23.577,23.728,23.66,25.364,24.353
09/06/2002,24.246,23.656,23.774,23.705,25.398,24.417
10/06/2002,24.296,23.73,23.816,23.747,25.428,24.469
11/06/2002,24.336,23.798,23.855,23.786,25.457,24.503
12/06/2002,24.379,23.861,23.891,23.822,25.482,24.547
13/06/2002,24.425,23.918,23.924,23.848,25.506,24.606
14/06/2002,24.458,23.97,23.953,23.864,25.526,24.641
15/06/2002,24.494,24.016,23.979,23.89,25.545,24.685
16/06/2002,24.514,24.056,24.001,23.912,25.56,24.698
17/06/2002,24.547,24.091,24.02,23.992,25.574,24.721
18/06/2002,24.573,24.12,24.036,24.008,25.584,24.756
19/06/2002,24.594,24.143,24.049,24.02,25.593,24.786
20/06/2002,24.607,24.16,24.058,24.041,25.598,24.797
21/06/2002,24.621,24.172,24.063,24.046,25.602,24.818
22/06/2002,24.644,24.197,24.066,24.073,25.602,24.849
23/06/2002,24.647,24.197,24.065,24.072,25.601,24.858
24/06/2002,24.642,24.192,24.06,24.068,25.597,24.853
25/06/2002,24.634,24.18,24.052,24.06,25.59,24.844
26/06/2002,24.621,24.163,24.041,24.049,25.581,24.831
27/06/2002,24.604,24.14,24.027,24.034,25.569,24.813
28/06/2002,24.583,24.111,24.009,24.017,25.555,24.792
29/06/2002,24.562,24.077,23.987,24.002,25.538,24.771
30/06/2002,24.533,24.037,23.963,23.977,25.519,24.742
01/07/2002,24.583,24.519,23.935,23.949,25.498,24.708
02/07/2002,24.546,24.467,23.904,23.918,25.474,24.671
03/07/2002,24.506,24.409,23.869,23.884,25.447,24.629
04/07/2002,24.461,24.345,23.831,23.847,25.419,24.584
05/07/2002,24.414,24.275,23.79,23.806,25.394,24.534
06/07/2002,24.357,24.206,23.746,23.762,25.36,24.469
07/07/2002,24.302,24.126,23.698,23.714,25.324,24.411
08/07/2002,24.242,24.04,23.647,23.664,25.285,24.35
09/07/2002,24.164,23.948,23.593,23.537,25.221,24.285
10/07/2002,24.097,23.851,23.535,23.48,25.177,24.216
11/07/2002,24.039,23.815,23.475,23.432,25.131,24.145
12/07/2002,23.976,23.707,23.411,23.405,25.105,24.076
13/07/2002,23.901,23.6,23.344,23.338,25.054,24
14/07/2002,23.822,23.481,23.274,23.268,25.001,23.923
15/07/2002,23.737,23.358,23.2,23.195,24.945,23.835
16/07/2002,23.647,23.23,23.124,23.12,24.886,23.744
17/07/2002,23.554,23.097,23.044,23.04,24.826,23.648
18/07/2002,23.458,22.958,22.961,22.958,24.762,23.549
19/07/2002,23.358,22.816,22.875,22.873,24.697,23.446
20/07/2002,23.274,22.668,22.786,22.908,24.628,23.34
21/07/2002,23.162,22.516,22.694,22.817,24.558,23.219
22/07/2002,23.056,22.359,22.599,22.751,24.485,23.106
23/07/2002,22.943,22.198,22.501,22.653,24.409,22.989
24/07/2002,22.826,22.033,22.4,22.552,24.331,22.869
25/07/2002,22.705,21.863,22.297,22.448,24.251,22.745
26/07/2002,22.582,21.689,22.19,22.341,24.168,22.619
27/07/2002,22.47,21.517,22.08,22.305,24.083,22.494
28/07/2002,22.342,21.335,21.968,22.193,23.996,22.364
29/07/2002,22.204,21.149,21.852,22.049,23.906,22.228
30/07/2002,22.068,20.96,21.734,21.931,23.814,22.088
31/07/2002,21.929,20.766,21.613,21.809,23.719,21.945
01/08/2002,21.787,20.569,21.489,21.686,23.622,21.799
02/08/2002,21.642,20.369,21.363,21.559,23.523,21.65
03/08/2002,21.494,20.165,21.234,21.43,23.421,21.498
04/08/2002,21.343,19.958,21.102,21.298,23.317,21.344
05/08/2002,21.189,19.747,20.968,21.163,23.211,21.186
06/08/2002,21.033,19.533,20.831,21.026,23.102,21.025
07/08/2002,20.874,19.317,20.691,20.886,22.991,20.862
08/08/2002,20.712,19.097,20.549,20.744,22.878,20.696
09/08/2002,20.548,18.875,20.405,20.599,22.762,20.528
10/08/2002,20.377,18.65,20.258,20.426,22.645,20.356
11/08/2002,20.208,18.422,20.108,20.276,22.525,20.183
12/08/2002,20.034,18.192,19.957,20.114,22.402,20.007
13/08/2002,19.86,17.959,19.803,19.96,22.278,19.828
14/08/2002,19.681,17.724,19.647,19.789,22.152,19.647
15/08/2002,19.505,17.487,19.488,19.64,22.023,19.464
16/08/2002,19.324,17.247,19.328,19.48,21.892,19.278
17/08/2002,19.141,17.006,19.165,19.317,21.759,19.091
18/08/2002,18.956,16.763,19.001,19.152,21.624,18.901
19/08/2002,18.784,16.615,18.834,18.985,21.487,18.709
20/08/2002,18.595,16.367,18.665,18.816,21.348,18.515
21/08/2002,18.4,16.09,18.495,18.645,21.206,18.32
22/08/2002,18.207,15.839,18.322,18.473,21.063,18.123
23/08/2002,18.013,15.587,18.148,18.298,20.918,17.923
24/08/2002,17.825,15.386,17.972,18.122,20.772,17.723
25/08/2002,17.627,15.131,17.794,17.944,20.623,17.52
26/08/2002,17.428,14.875,17.615,17.764,20.472,17.316
27/08/2002,17.227,14.618,17.434,17.583,20.32,17.111
28/08/2002,17.025,14.361,17.252,17.4,20.166,16.904
29/08/2002,16.822,14.103,17.068,17.216,20.01,16.696
30/08/2002,16.618,13.844,16.882,17.03,19.852,16.487
31/08/2002,16.412,13.585,16.696,16.843,19.693,16.277
01/09/2002,16.206,13.326,16.508,16.654,19.532,16.065
02/09/2002,15.998,13.067,16.319,16.465,19.369,15.853
03/09/2002,15.789,12.808,16.129,16.274,19.206,15.64
04/09/2002,15.58,12.548,15.938,16.082,19.04,15.426
05/09/2002,15.37,12.29,15.745,15.89,18.874,15.211
06/09/2002,15.16,12.031,15.552,15.696,18.706,14.996
07/09/2002,14.948,11.773,15.358,15.501,18.536,14.78
08/09/2002,14.737,11.516,15.164,15.306,18.366,14.563
09/09/2002,14.525,11.26,14.968,15.11,18.194,14.347
10/09/2002,14.312,11.004,14.772,14.913,18.021,14.13
11/09/2002,14.1,10.75,14.576,14.716,17.846,13.913
12/09/2002,13.887,10.496,14.379,14.518,17.671,13.695
13/09/2002,13.674,10.244,14.181,14.319,17.495,13.478
14/09/2002,13.461,9.994,13.983,14.117,17.319,13.261
15/09/2002,13.248,9.742,13.785,13.918,17.141,13.044
16/09/2002,13.036,9.494,13.587,13.715,16.963,12.827
17/09/2002,12.824,9.248,13.389,13.516,16.783,12.611
18/09/2002,12.615,9.004,13.191,13.338,16.604,12.392
19/09/2002,12.404,8.763,12.992,13.139,16.423,12.177
20/09/2002,12.193,8.523,12.794,12.94,16.242,11.962
21/09/2002,11.983,8.285,12.596,12.74,16.06,11.748
22/09/2002,11.773,8.043,12.398,12.541,15.878,11.534
23/09/2002,11.549,7.757,12.201,12.299,15.696,11.322
24/09/2002,11.326,7.529,12.004,11.998,15.514,11.111
25/09/2002,11.12,7.3,11.808,11.803,15.331,10.9
26/09/2002,10.881,6.866,11.596,11.618,15.149,10.686
27/09/2002,10.675,6.653,11.396,11.404,14.966,10.478
28/09/2002,10.474,6.444,11.202,11.211,14.784,10.272
29/09/2002,10.271,6.253,11.03,10.967,14.601,10.066
30/09/2002,10.078,6.049,10.838,10.812,14.419,9.861
01/10/2002,9.884,5.848,10.646,10.64,14.236,9.659
02/10/2002,9.679,5.65,10.456,10.45,14.054,9.436
03/10/2002,9.486,5.456,10.267,10.262,13.873,9.238
04/10/2002,9.071,5.201,10.079,10.075,13.692,8.586
05/10/2002,8.923,4.988,9.893,9.889,13.512,8.488
06/10/2002,8.742,4.808,9.707,9.704,13.332,8.309
07/10/2002,8.564,4.644,9.524,9.512,13.154,8.132
08/10/2002,8.4,4.471,9.341,9.33,12.975,7.984
09/10/2002,8.226,4.301,9.161,9.15,12.798,7.813
10/10/2002,7.978,4.135,8.981,8.999,12.621,7.471
11/10/2002,7.734,3.973,8.742,8.801,12.428,7.172
12/10/2002,7.537,3.815,8.562,8.626,12.254,6.944
13/10/2002,7.315,3.66,8.39,8.448,12.08,6.661
14/10/2002,7.26,3.494,8.219,8.277,11.908,6.738
15/10/2002,7.191,3.283,8.055,8.107,11.738,6.796
16/10/2002,6.987,3.136,7.888,7.94,11.568,6.544
17/10/2002,6.744,2.905,7.724,7.778,11.411,6.23
18/10/2002,6.591,2.765,7.561,7.614,11.244,6.084
19/10/2002,6.435,2.626,7.382,7.453,11.079,5.93
20/10/2002,6.264,2.173,7.277,7.26,10.921,5.843
21/10/2002,6.098,2.073,7.121,7.104,10.758,5.65
22/10/2002,5.945,1.961,6.967,6.95,10.598,5.485
23/10/2002,5.809,1.869,6.815,6.788,10.439,5.354
24/10/2002,5.679,1.779,6.666,6.645,10.282,5.224
25/10/2002,5.549,1.618,6.519,6.498,10.127,5.121
26/10/2002,5.449,1.578,6.371,6.353,9.974,5.039
27/10/2002,5.329,1.543,6.233,6.212,9.823,4.91
28/10/2002,5.205,1.468,6.08,6.072,9.674,4.789
29/10/2002,5.086,1.395,5.944,5.935,9.527,4.671
30/10/2002,4.969,1.325,5.811,5.801,9.382,4.555
31/10/2002,4.855,1.259,5.68,5.67,9.239,4.442
01/11/2002,4.743,1.194,5.552,5.541,9.098,4.331
02/11/2002,4.64,1.172,5.426,5.414,8.96,4.223
03/11/2002,4.502,1.111,5.303,5.291,8.824,4.051
04/11/2002,4.398,1.053,5.183,5.17,8.69,3.95
05/11/2002,4.155,0.984,5.065,4.888,8.544,3.611
06/11/2002,4.058,0.933,4.95,4.76,8.415,3.522
07/11/2002,3.712,0.883,4.838,4.648,8.289,2.892
08/11/2002,3.642,0.836,4.718,4.537,8.165,2.853
09/11/2002,3.49,0.717,4.612,4.336,8.018,2.696
10/11/2002,3.422,0.608,4.508,4.257,7.906,2.665
11/11/2002,3.373,0.569,4.407,4.157,7.771,2.663
12/11/2002,3.318,0.552,4.309,4.152,7.658,2.602
13/11/2002,3.261,0.504,4.225,4.11,7.547,2.556
14/11/2002,3.303,0.496,4.147,4.087,7.461,2.695
15/11/2002,3.231,0.471,4.057,3.981,7.355,2.633
16/11/2002,3.165,0.447,3.969,3.894,7.252,2.574
17/11/2002,3.101,0.425,3.879,3.794,7.15,2.523
18/11/2002,3.2,0.408,3.799,3.715,7.061,2.807
19/11/2002,3.128,0.351,3.719,3.636,6.964,2.74
20/11/2002,3.065,0.334,3.642,3.559,6.872,2.679
21/11/2002,3.006,0.318,3.568,3.485,6.782,2.62
22/11/2002,2.937,0.302,3.492,3.408,6.694,2.545
23/11/2002,2.883,0.288,3.423,3.339,6.612,2.491
24/11/2002,2.814,0.274,3.356,3.229,6.519,2.424
25/11/2002,2.76,0.269,3.292,3.166,6.393,2.379
26/11/2002,2.711,0.257,3.231,3.106,6.318,2.331
27/11/2002,2.665,0.246,3.164,3.043,6.263,2.285
28/11/2002,2.62,0.235,3.108,2.987,6.193,2.242
29/11/2002,2.578,0.225,3.054,2.934,6.126,2.201
30/11/2002,2.537,0.216,3.003,2.884,6.062,2.161
01/12/2002,2.421,0.198,2.956,2.809,6,1.971
02/12/2002,2.354,0.165,2.9,2.727,5.929,1.895
03/12/2002,2.351,0.159,2.856,2.685,5.873,1.93
04/12/2002,2.309,0.15,2.811,2.636,5.82,1.882
05/12/2002,2.272,0.144,2.771,2.599,5.766,1.842
06/12/2002,2.249,0.14,2.734,2.579,5.718,1.821
07/12/2002,2.194,0.135,2.7,2.475,5.674,1.758
08/12/2002,2.089,0.131,2.668,2.43,5.624,1.569
09/12/2002,1.972,0.127,2.637,2.392,5.578,1.353
10/12/2002,1.943,0.124,2.609,2.368,5.555,1.311
11/12/2002,1.878,0.121,2.583,2.34,5.521,1.196
12/12/2002,1.831,0.118,2.56,2.316,5.396,1.144
13/12/2002,1.817,0.115,2.54,2.296,5.368,1.133
14/12/2002,1.79,0.113,2.521,2.278,5.336,1.093
15/12/2002,1.706,0.111,2.501,2.167,5.3,0.966
16/12/2002,1.697,0.109,2.486,2.154,5.28,0.96
17/12/2002,1.667,0.108,2.473,2.142,5.264,0.908
18/12/2002,1.66,0.105,2.462,2.133,5.25,0.903
19/12/2002,1.551,0.104,2.453,1.642,5.153,0.865
20/12/2002,1.531,0.103,2.446,1.613,5.145,0.836
21/12/2002,1.476,0.136,2.453,1.586,5.043,0.743
22/12/2002,1.482,0.134,2.45,1.603,5.07,0.745
23/12/2002,1.484,0.13,2.45,1.605,5.077,0.748
24/12/2002,1.486,0.132,2.449,1.594,5.176,0.729
25/12/2002,1.497,0.132,2.455,1.597,5.16,0.755
26/12/2002,1.466,0.132,2.46,1.555,5.13,0.71
27/12/2002,1.499,0.135,2.468,1.708,5.144,0.722
28/12/2002,1.513,0.136,2.477,1.699,5.169,0.746
29/12/2002,1.519,0.119,2.486,1.688,5.184,0.762
30/12/2002,1.548,0.121,2.499,1.681,5.245,0.806
31/12/2002,1.614,0.113,2.515,1.692,5.344,0.916
01/01/2003,1.635,0.117,2.553,1.724,5.389,0.931
02/01/2003,1.619,0.12,2.576,1.746,5.356,0.892
03/01/2003,1.659,0.1,2.563,1.922,5.387,0.918
04/01/2003,1.693,0.102,2.562,1.92,5.421,0.982
05/01/2003,1.664,0.105,2.395,1.699,5.458,1.019
06/01/2003,1.511,0.111,2.379,1.202,5.382,0.882
07/01/2003,1.48,0.114,2.338,1.195,5.34,0.836
08/01/2003,1.608,0.118,2.396,1.213,5.42,1.07
09/01/2003,1.602,0.123,2.374,1.123,5.373,1.104
10/01/2003,1.591,0.128,2.264,1.124,5.3,1.121
11/01/2003,1.593,0.129,2.299,1.103,5.244,1.138
12/01/2003,1.636,0.136,2.396,1.114,5.272,1.197
13/01/2003,1.647,0.142,2.426,1.116,5.4,1.178
14/01/2003,1.563,0.149,2.678,1.143,5.202,0.989
15/01/2003,1.616,0.157,2.855,1.185,5.359,1.009
16/01/2003,1.619,0.24,2.945,1.261,5.419,0.927
17/01/2003,1.82,0.25,3.049,2.254,5.496,0.972
18/01/2003,1.973,0.262,3.124,2.217,5.591,1.268
19/01/2003,2.016,0.274,3.184,2.263,5.689,1.302
20/01/2003,2.059,0.288,3.303,2.311,5.76,1.331
21/01/2003,2.098,0.302,3.369,2.36,5.833,1.361
22/01/2003,2.137,0.317,3.437,2.412,5.964,1.373
23/01/2003,2.181,0.333,3.508,2.466,6.058,1.405
24/01/2003,2.237,0.35,3.594,2.526,6.221,1.438
25/01/2003,2.283,0.368,3.671,2.584,6.305,1.472
26/01/2003,2.285,0.388,3.749,2.644,6.392,1.412
27/01/2003,2.33,0.408,3.831,2.705,6.481,1.44
28/01/2003,2.41,0.42,3.915,2.769,6.752,1.495
29/01/2003,2.44,0.443,3.995,2.787,6.742,1.533
30/01/2003,2.466,0.438,3.692,2.872,6.86,1.591
31/01/2003,2.264,0.458,3.162,1.997,6.743,1.588
01/02/2003,2.284,0.483,3.178,1.926,6.804,1.628
02/02/2003,2.34,0.51,3.25,1.97,6.95,1.67
03/02/2003,2.396,0.539,3.326,2.016,7.088,1.713
04/02/2003,2.517,0.569,3.85,2.097,7.194,1.802
05/02/2003,2.571,0.601,3.941,2.147,7.303,1.843
06/02/2003,2.752,0.591,4.339,2.226,7.519,2.068
07/02/2003,2.722,0.625,4.44,1.974,7.619,2.034
08/02/2003,2.736,0.66,4.542,1.99,7.624,2.024
09/02/2003,2.711,0.743,4.741,2.174,7.751,1.807
10/02/2003,2.811,0.784,4.922,2.425,7.866,1.856
11/02/2003,2.811,0.826,5.036,2.482,7.987,1.766
12/02/2003,2.889,0.802,5.198,2.548,8.112,1.853
13/02/2003,2.954,0.845,5.332,2.586,8.232,1.905
14/02/2003,3.004,0.868,5.516,2.665,8.227,1.943
15/02/2003,3.083,0.915,5.655,2.749,8.355,2.006
16/02/2003,3.177,0.964,5.825,2.813,8.57,2.078
17/02/2003,3.251,1.014,5.959,2.878,8.703,2.135
18/02/2003,3.336,1.067,6.195,2.952,8.831,2.192
19/02/2003,3.413,1.122,6.336,3.02,8.967,2.251
20/02/2003,3.421,1.176,6.565,3.089,8.475,2.311
21/02/2003,3.518,1.237,6.61,3.179,8.732,2.391
22/02/2003,3.599,1.298,6.758,3.25,8.865,2.454
23/02/2003,3.65,1.361,6.908,3.384,8.999,2.431
24/02/2003,3.733,1.427,7.061,3.459,9.135,2.495
25/02/2003,3.818,1.494,7.216,3.54,9.272,2.56
26/02/2003,3.968,1.563,7.373,3.981,9.452,2.626
27/02/2003,4.126,1.635,7.532,4.163,9.9,2.727
28/02/2003,4.391,1.709,7.731,4.464,10.44,2.984
01/03/2003,4.501,1.784,7.896,4.559,10.596,3.087
02/03/2003,4.682,1.91,8.062,4.975,10.84,3.194
03/03/2003,4.793,1.992,8.23,5.08,11.001,3.291
04/03/2003,4.924,2.075,8.4,5.233,11.329,3.37
05/03/2003,5.124,2.161,8.699,5.654,11.516,3.516
06/03/2003,5.248,2.246,8.875,5.768,11.679,3.635
07/03/2003,5.387,2.325,9.071,6.02,11.843,3.738
08/03/2003,5.689,2.417,9.284,6.565,12.065,4.066
09/03/2003,5.834,2.51,9.494,6.742,12.238,4.197
10/03/2003,6.112,2.608,9.673,7.839,12.457,4.289
11/03/2003,6.451,2.706,9.858,8.72,12.965,4.508
12/03/2003,6.667,3.186,10.059,8.892,13.217,4.645
13/03/2003,6.851,3.363,10.305,9.125,13.392,4.805
14/03/2003,6.994,3.478,10.495,9.357,13.591,4.903
15/03/2003,7.272,3.595,10.701,9.555,13.767,5.304
16/03/2003,7.317,3.714,10.906,9.9,13.944,5.155
17/03/2003,7.616,3.834,11.1,10.245,14.12,5.551
18/03/2003,7.804,3.956,11.306,10.451,14.305,5.751
19/03/2003,8.125,4.08,11.514,10.88,14.519,6.15
20/03/2003,8.544,4.205,11.711,11.085,14.704,6.846
21/03/2003,8.639,4.332,11.908,11.303,14.881,6.846
22/03/2003,8.517,4.46,12.106,11.496,15.058,6.391
23/03/2003,8.757,4.59,12.318,11.694,15.253,6.699
24/03/2003,9.181,4.792,12.518,11.935,15.444,7.368
25/03/2003,9.552,4.96,12.73,12.228,15.646,7.908
26/03/2003,9.823,5.924,12.93,12.421,15.822,8.015
27/03/2003,9.956,5.546,13.13,12.644,15.999,8.262
28/03/2003,10.17,5.692,13.331,12.838,16.191,8.513
