Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
2001/03/05,-0.717,-0.339,-0.728,-2.462,-0.486,-0.303
2001/03/06,-0.257,-0.335,-0.322,-1.113,-0.465,0.13
2001/03/07,0.013,-0.326,-0.388,-0.982,-0.15,0.589
2001/03/08,-0.059,-0.344,-0.341,-1.043,-0.067,0.431
2001/03/09,-0.138,-0.379,-0.238,-1.249,-0.133,0.34
2001/03/10,-0.208,-0.404,-0.283,-1.255,-0.216,0.233
2001/03/11,-0.187,-0.426,-0.276,-1.175,-0.192,0.251
2001/03/12,-0.208,-0.449,-0.116,-1.131,-0.224,0.174
2001/03/13,0.363,-0.117,0.233,0.458,-0.094,0.637
2001/03/14,0.322,-0.129,0.2,0.454,-0.151,0.576
2001/03/15,0.261,-0.172,0.028,0.508,-0.123,0.468
2001/03/16,0.309,-0.176,0.017,0.565,0.046,0.511
2001/03/17,0.343,-0.189,-0.076,0.48,0.081,0.626
2001/03/18,0.29,-0.165,-0.057,0.321,-0.04,0.587
2001/03/19,0.221,-0.142,-0.05,0.371,-0.09,0.426
2001/03/20,0.066,-0.258,-0.047,-0.01,-0.097,0.264
2001/03/21,-0.392,-0.272,-0.061,-1.112,-0.103,-0.328
2001/03/22,-0.016,-0.288,-0.091,-0.445,0.027,0.226
2001/03/23,0.016,-0.091,0.047,-0.344,0.032,0.165
2001/03/24,0.091,0.466,0.123,-0.285,0.214,0.056
2001/03/25,0.034,0.455,0.195,-0.187,0.223,-0.112
2001/03/26,-0.587,0.39,0.11,-2.055,0.256,-0.771
2001/03/27,-0.73,-0.162,0.1,-2.482,0.261,-0.747
2001/03/28,-0.586,-0.169,-0.078,-1.753,0.252,-0.647
2001/03/29,-0.543,-0.177,-0.121,-0.422,0.169,-0.978
2001/03/30,-0.5,-0.249,-0.111,0.03,0.088,-0.999
2001/03/31,-0.127,-0.184,-0.114,0.171,-0.001,-0.245
2001/04/01,-0.022,0.042,-0.097,0.326,0.084,-0.176
2001/04/02,-0.058,-0.071,-0.063,0.369,0.102,-0.241
2001/04/03,-0.017,-0.064,-0.071,0.4,0.117,-0.169
2001/04/04,0.154,0.231,-0.05,0.397,0.094,0.101
2001/04/05,0.149,0.172,0.004,0.408,0.089,0.098
2001/04/06,0.143,0.162,-0.057,0.297,0.123,0.128
2001/04/07,0.131,0.13,-0.086,0.267,0.105,0.136
2001/04/08,0.07,0.115,-0.076,0.274,0.051,0.019
2001/04/09,0.078,0.23,-0.11,0.159,0.029,0.051
2001/04/10,0.235,0.556,-0.111,0.125,0.094,0.272
2001/04/11,0.37,0.45,-0.007,0.012,0.111,0.61
2001/04/12,0.362,0.641,-0.007,0.008,0.115,0.531
2001/04/13,0.257,0.424,-0.008,-0.049,0.089,0.404
2001/04/14,0.174,0.262,-0.012,-0.063,0.093,0.285
2001/04/15,0.187,0.112,-0.01,-0.126,0.053,0.394
2001/04/16,-0.13,0.046,-0.011,-0.173,-0.111,-0.202
2001/04/17,-0.185,-0.176,-0.01,-0.188,-0.117,-0.239
2001/04/18,-0.168,-0.151,0.007,-0.199,-0.117,-0.211
2001/04/19,0.165,-0.053,-0.108,-0.191,-0.147,0.496
2001/04/20,0.151,0.093,-0.108,-0.237,-0.171,0.44
2001/04/21,0.051,-0.158,-0.128,-0.303,-0.2,0.344
2001/04/22,-0.01,-0.249,-0.128,-0.279,-0.204,0.236
2001/04/23,-0.049,-0.327,-0.132,-0.275,-0.201,0.177
2001/04/24,-0.136,-0.36,-0.078,-0.295,-0.247,0.011
2001/04/25,-0.118,-0.473,-0.08,-0.326,-0.428,0.146
2001/04/26,-0.124,-0.661,-0.092,-0.017,-0.418,0.088
2001/04/27,-0.191,-0.771,-0.093,-0.02,-0.444,-0.009
2001/04/28,-0.221,-0.927,-0.093,-0.03,-0.141,-0.1
2001/04/29,0.021,-0.956,-0.086,-0.014,-0.157,0.425
2001/04/30,0.034,-0.832,-0.078,-0.015,-0.062,0.386
2001/05/01,-0.039,-1.015,-0.05,0.008,-0.054,0.274
2001/05/02,-0.05,-1.11,-0.051,-0.011,-0.039,0.285
2001/05/03,0.229,0.484,-0.063,-0.042,-0.056,0.372
2001/05/04,0.19,0.405,-0.073,-0.042,-0.057,0.317
2001/05/05,0.268,0.337,-0.073,-0.049,-0.052,0.506
2001/05/06,0.23,0.201,-0.078,-0.066,-0.054,0.477
2001/05/07,0.211,0.355,-0.08,-0.074,-0.084,0.398
2001/05/08,0.176,0.364,-0.081,-0.12,-0.247,0.378
2001/05/09,0.143,0.304,-0.081,-0.144,-0.25,0.337
2001/05/10,0.085,0.175,-0.089,-0.291,-0.269,0.313
2001/05/11,0.049,0.085,-0.09,-0.314,-0.284,0.278
2001/05/12,0.038,-0.005,-0.09,-0.327,-0.198,0.266
2001/05/13,0.026,-0.24,-0.016,-0.187,-0.204,0.257
2001/05/14,0.02,-0.328,-0.015,-0.183,-0.121,0.249
2001/05/15,-0.039,-0.502,-0.014,-0.185,-0.123,0.181
2001/05/16,-0.085,-0.707,-0.013,-0.182,-0.118,0.149
2001/05/17,-0.064,-0.682,-0.014,-0.172,-0.12,0.182
2001/05/18,-0.067,-0.822,-0.014,-0.223,-0.129,0.242
2001/05/19,-0.106,-0.915,-0.015,-0.3,-0.116,0.214
2001/05/20,0.288,1.356,-0.015,-0.336,-0.039,0.295
2001/05/21,0.228,1.166,-0.017,-0.336,-0.044,0.233
2001/05/22,0.199,1.099,-0.018,-0.402,-0.043,0.213
2001/05/23,0.199,1.151,-0.018,-0.345,-0.044,0.177
2001/05/24,0.125,0.827,-0.019,-0.403,-0.05,0.147
2001/05/25,0.094,0.7,-0.016,-0.375,-0.042,0.112
2001/05/26,0.059,0.574,-0.016,-0.395,-0.08,0.095
2001/05/27,0.014,0.334,-0.017,-0.378,-0.066,0.07
2001/05/28,0.013,0.127,-0.017,-0.212,-0.027,0.07
2001/05/29,-0.015,0.016,-0.017,-0.237,-0.032,0.056
2001/05/30,-0.022,-0.015,-0.018,-0.251,-0.03,0.055
2001/05/31,-0.052,-0.169,-0.018,-0.247,-0.026,0.039
2001/06/01,-0.062,-0.289,-0.018,-0.254,-0.03,0.061
2001/06/02,-0.088,-0.42,-0.018,-0.271,-0.034,0.057
2001/06/03,-0.094,-0.437,-0.018,-0.282,-0.037,0.053
2001/06/04,-0.046,-0.079,-0.018,-0.29,-0.003,0.032
2001/06/05,-0.068,-0.19,-0.018,-0.285,-0.012,0.022
2001/06/06,-0.08,-0.239,-0.019,-0.312,-0.013,0.023
2001/06/07,-0.112,-0.443,-0.019,-0.313,-0.015,0.023
2001/06/08,-0.117,-0.444,-0.019,-0.317,-0.015,0.014
2001/06/09,-0.129,-0.522,-0.019,-0.318,-0.016,0.013
2001/06/10,-0.137,-0.552,-0.017,-0.319,-0.016,0.006
2001/06/11,-0.145,-0.554,-0.017,-0.35,-0.016,0.002
2001/06/12,-0.154,-0.627,-0.017,-0.352,-0.019,0.008
2001/06/13,-0.157,-0.627,-0.017,-0.359,-0.019,0.004
2001/06/14,-0.167,-0.649,-0.017,-0.386,-0.02,-0.001
2001/06/15,-0.179,-0.727,-0.018,-0.405,-0.023,0.006
2001/06/16,-0.189,-0.775,-0.018,-0.414,-0.024,0.004
2001/06/17,-0.193,-0.78,-0.018,-0.419,-0.023,-0.001
2001/06/18,-0.199,-0.789,-0.018,-0.419,-0.023,-0.012
2001/06/19,-0.216,-0.895,-0.02,-0.42,-0.019,-0.014
2001/06/20,-0.225,-0.925,-0.02,-0.426,-0.022,-0.019
2001/06/21,-0.203,-0.776,-0.02,-0.431,-0.022,-0.019
2001/06/22,-0.203,-0.824,-0.02,-0.393,-0.008,-0.02
2001/06/23,-0.134,-0.446,-0.02,-0.33,-0.007,-0.02
2001/06/24,-0.14,-0.461,-0.021,-0.343,-0.012,-0.022
2001/06/25,-0.148,-0.512,-0.021,-0.357,-0.012,-0.018
2001/06/26,-0.15,-0.516,-0.021,-0.36,-0.016,-0.018
2001/06/27,-0.171,-0.626,-0.021,-0.373,-0.026,-0.019
2001/06/28,-0.17,-0.622,-0.021,-0.368,-0.026,-0.02
2001/06/29,-0.172,-0.639,-0.021,-0.366,-0.023,-0.02
2001/06/30,-0.176,-0.652,-0.021,-0.377,-0.025,-0.02
2001/07/01,-0.178,-0.666,-0.021,-0.379,-0.025,-0.02
2001/07/02,-0.047,-0.09,0.0,-0.191,-0.011,-0.004
2001/07/03,-0.056,-0.127,0.0,-0.204,-0.014,-0.004
2001/07/04,-0.056,-0.127,0.0,-0.203,-0.014,-0.004
2001/07/05,-0.062,-0.15,0.0,-0.217,-0.016,-0.004
2001/07/06,-0.066,-0.177,0.0,-0.216,-0.016,-0.004
2001/07/07,-0.066,-0.178,0.0,-0.217,-0.016,-0.004
2001/07/08,-0.074,-0.229,0.0,-0.216,-0.016,-0.004
2001/07/09,-0.074,-0.232,0.0,-0.215,-0.016,-0.004
2001/07/10,-0.081,-0.265,0.0,-0.223,-0.017,-0.004
2001/07/11,-0.082,-0.274,0.0,-0.221,-0.018,-0.004
2001/07/12,-0.082,-0.279,0.0,-0.223,-0.011,-0.004
2001/07/13,-0.086,-0.299,0.0,-0.224,-0.011,-0.004
2001/07/14,-0.086,-0.299,0.0,-0.226,-0.011,-0.005
2001/07/15,-0.087,-0.298,0.0,-0.233,-0.011,-0.005
2001/07/16,-0.073,-0.291,0.0,-0.154,-0.012,-0.005
2001/07/17,-0.073,-0.288,0.0,-0.153,-0.012,-0.005
2001/07/18,-0.073,-0.287,0.0,-0.155,-0.012,-0.005
2001/07/19,-0.071,-0.273,0.0,-0.153,-0.012,-0.005
2001/07/20,-0.073,-0.285,0.0,-0.153,-0.012,-0.005
2001/07/21,-0.079,-0.32,0.0,-0.156,-0.012,-0.005
2001/07/22,-0.081,-0.333,0.0,-0.161,-0.012,-0.005
2001/07/23,-0.083,-0.341,0.0,-0.163,-0.012,-0.005
2001/07/24,-0.084,-0.341,0.0,-0.168,-0.012,-0.005
2001/07/25,-0.086,-0.348,0.0,-0.175,-0.013,-0.005
2001/07/26,-0.019,0.056,0.0,-0.157,-0.013,-0.001
2001/07/27,-0.018,0.059,0.0,-0.158,-0.013,-0.001
2001/07/28,-0.018,0.059,0.0,-0.157,-0.013,-0.001
2001/07/29,-0.021,0.059,0.0,-0.157,-0.013,-0.007
2001/07/30,-0.022,0.049,0.0,-0.156,-0.013,-0.007
2001/07/31,-0.024,0.039,0.0,-0.155,-0.013,-0.007
2001/08/01,-0.023,0.039,0.0,-0.154,-0.013,-0.007
2001/08/02,-0.007,0.038,0.0,-0.06,0.0,-0.007
2001/08/03,-0.008,0.034,0.0,-0.062,0.0,-0.007
2001/08/04,-0.008,0.033,0.0,-0.063,0.0,-0.007
2001/08/05,-0.009,0.028,0.0,-0.061,0.0,-0.007
2001/08/06,-0.008,0.028,0.0,-0.06,0.0,-0.007
2001/08/07,-0.009,0.026,0.0,-0.058,0.0,-0.007
2001/08/08,-0.009,0.025,0.0,-0.058,0.0,-0.007
2001/08/09,-0.009,0.024,0.0,-0.058,0.0,-0.007
2001/08/10,-0.009,0.023,0.0,-0.057,0.0,-0.007
2001/08/11,-0.009,0.022,0.0,-0.058,0.0,-0.007
2001/08/12,-0.01,0.019,0.0,-0.059,0.0,-0.007
2001/08/13,-0.012,-0.0,0.0,-0.057,0.0,-0.007
2001/08/14,-0.012,0.002,0.0,-0.058,0.0,-0.007
2001/08/15,-0.012,0.003,0.0,-0.055,0.0,-0.007
2001/08/16,-0.012,-0.001,0.0,-0.058,0.0,-0.007
2001/08/17,-0.012,-0.002,0.0,-0.053,0.0,-0.007
2001/08/18,-0.012,-0.001,0.0,-0.055,0.0,-0.007
2001/08/19,-0.011,0.002,0.0,-0.054,0.0,-0.007
2001/08/20,-0.011,0.002,0.0,-0.054,0.0,-0.007
2001/08/21,-0.012,0.002,0.0,-0.055,0.0,-0.007
2001/08/22,-0.012,0.002,0.0,-0.055,0.0,-0.007
2001/08/23,-0.011,0.002,0.0,-0.055,0.0,-0.006
2001/08/24,-0.011,0.002,0.0,-0.053,0.0,-0.006
2001/08/25,-0.011,0.002,0.0,-0.053,0.0,-0.006
2001/08/26,-0.011,0.002,0.0,-0.053,0.0,-0.006
2001/08/27,-0.011,0.002,0.0,-0.053,0.0,-0.006
2001/08/28,-0.009,0.002,0.0,-0.042,0.0,-0.006
2001/08/29,-0.011,0.002,0.0,-0.051,0.0,-0.006
2001/08/30,-0.01,0.002,0.0,-0.047,0.0,-0.006
2001/08/31,-0.01,0.002,0.0,-0.047,0.0,-0.006
2001/09/01,-0.01,0.002,0.0,-0.045,0.0,-0.006
2001/09/02,-0.009,0.003,0.0,-0.039,0.0,-0.006
2001/09/03,-0.008,0.003,0.0,-0.035,0.0,-0.006
2001/09/04,-0.008,0.003,0.0,-0.038,0.0,-0.006
2001/09/05,-0.008,0.003,0.0,-0.039,0.0,-0.006
2001/09/06,-0.008,0.003,0.0,-0.039,0.0,-0.006
2001/09/07,-0.008,0.003,0.0,-0.04,0.0,-0.005
2001/09/08,-0.008,0.002,0.0,-0.04,0.0,-0.005
2001/09/09,-0.008,0.002,0.0,-0.039,0.0,-0.005
2001/09/10,-0.008,0.002,0.0,-0.039,0.0,-0.005
2001/09/11,-0.008,0.001,0.0,-0.038,0.0,-0.005
2001/09/12,-0.006,0.002,0.0,-0.042,0.0,0.0
2001/09/13,-0.004,0.002,0.0,-0.03,0.0,0.0
2001/09/14,-0.004,0.002,0.0,-0.028,0.0,0.0
2001/09/15,-0.003,0.003,0.0,-0.024,0.0,0.0
2001/09/16,-0.012,0.003,-0.006,-0.074,0.0,0.0
2001/09/17,-0.011,0.005,-0.006,-0.069,0.0,0.0
2001/09/18,-0.025,0.005,-0.006,-0.159,0.0,0.0
2001/09/19,-0.026,0.0,-0.006,-0.16,0.0,0.0
2001/09/20,-0.028,0.005,-0.006,-0.173,0.0,0.0
2001/09/21,-0.041,0.007,-0.006,-0.163,0.001,-0.032
2001/09/22,-0.032,0.05,-0.006,-0.165,0.001,-0.027
2001/09/23,-0.037,-0.008,-0.006,-0.18,0.0,-0.013
2001/09/24,-0.031,-0.007,-0.006,-0.174,0.0,-0.004
2001/09/25,-0.028,-0.003,-0.006,-0.158,0.0,-0.004
2001/09/26,-0.027,0.002,-0.006,-0.154,0.0,-0.004
2001/09/27,-0.031,-0.025,-0.006,-0.132,0.0,-0.013
2001/09/28,-0.051,-0.14,-0.005,-0.122,0.002,-0.02
2001/09/29,-0.05,-0.155,-0.003,-0.09,0.002,-0.025
2001/09/30,-0.042,-0.143,-0.003,-0.084,0.002,-0.015
2001/10/01,-0.037,-0.117,-0.003,-0.079,0.002,-0.012
2001/10/02,-0.035,-0.114,-0.005,-0.079,0.002,-0.008
2001/10/03,-0.022,-0.076,-0.005,-0.05,0.002,-0.005
2001/10/04,-0.019,-0.058,-0.005,-0.047,0.002,-0.005
2001/10/05,-0.012,-0.001,-0.005,-0.054,0.002,-0.006
2001/10/06,-0.01,0.001,-0.005,-0.052,0.002,-0.004
2001/10/07,-0.003,0.012,-0.005,-0.03,0.002,0.0
2001/10/08,0.005,0.055,-0.005,-0.029,0.003,0.003
2001/10/09,0.012,0.052,-0.005,-0.002,0.007,0.009
2001/10/10,0.016,0.066,-0.005,0.005,0.006,0.011
2001/10/11,0.059,0.069,-0.004,0.032,0.007,0.091
2001/10/12,0.08,0.102,0.001,0.071,0.007,0.111
2001/10/13,0.043,0.135,0.0,0.061,0.011,0.023
2001/10/14,0.043,0.165,0.0,0.121,0.023,-0.011
2001/10/15,0.023,0.16,0.0,0.09,0.014,-0.039
2001/10/16,0.057,0.173,0.0,0.115,0.014,0.021
2001/10/17,0.075,0.149,0.0,0.151,0.018,0.054
2001/10/18,0.073,0.182,0.001,0.102,0.018,0.056
2001/10/19,0.068,0.192,0.0,0.081,0.009,0.052
2001/10/20,0.036,0.223,0.002,0.074,0.03,-0.03
2001/10/21,0.023,0.207,0.002,0.077,0.026,-0.053
2001/10/22,0.016,0.203,-0.004,0.103,0.027,-0.074
2001/10/23,-0.074,0.123,-0.005,0.094,0.019,-0.235
2001/10/24,-0.19,0.137,-0.005,0.104,0.023,-0.493
2001/10/25,-0.252,0.117,0.007,0.117,-0.002,-0.618
2001/10/26,-0.204,0.107,-0.001,0.098,0.022,-0.511
2001/10/27,-0.18,0.078,-0.001,0.079,0.024,-0.444
2001/10/28,-0.01,0.109,-0.002,0.234,0.024,-0.145
2001/10/29,0.017,0.067,0.011,0.226,0.02,-0.071
2001/10/30,0.01,-0.016,0.008,0.25,0.016,-0.065
2001/10/31,0.025,-0.005,0.006,0.201,0.026,-0.022
2001/11/01,0.052,-0.1,0.005,0.136,0.037,0.088
2001/11/02,0.042,-0.116,0.006,0.096,0.034,0.084
2001/11/03,0.103,-0.034,0.006,0.096,-0.013,0.201
2001/11/04,0.082,-0.024,0.004,0.081,0.008,0.152
2001/11/05,0.079,0.009,0.004,0.079,0.031,0.13
2001/11/06,0.086,0.05,-0.016,0.055,0.04,0.142
2001/11/07,0.077,0.059,-0.019,0.065,0.037,0.118
2001/11/08,0.092,0.05,-0.025,0.076,0.029,0.151
2001/11/09,0.078,-0.024,-0.023,0.051,0.034,0.154
2001/11/10,0.062,-0.031,-0.021,0.026,0.029,0.131
2001/11/11,0.095,-0.003,-0.01,0.051,0.043,0.178
2001/11/12,0.152,0.035,-0.01,0.136,0.047,0.257
2001/11/13,0.146,0.039,-0.01,0.152,0.032,0.242
2001/11/14,0.148,0.042,-0.012,0.14,0.015,0.253
2001/11/15,-0.025,0.014,0.001,0.068,-0.147,-0.043
2001/11/16,-0.022,0.042,0.007,0.086,-0.118,-0.06
2001/11/17,-0.234,0.02,0.016,0.113,-0.097,-0.524
2001/11/18,-0.202,0.011,0.01,0.126,-0.078,-0.461
2001/11/19,-0.183,0.022,0.022,0.102,-0.076,-0.419
2001/11/20,-0.173,0.022,0.017,0.057,-0.124,-0.369
2001/11/21,-0.188,0.027,0.019,0.065,-0.142,-0.399
2001/11/22,-0.182,0.026,0.025,0.069,-0.142,-0.388
2001/11/23,-0.12,0.038,0.046,0.206,-0.082,-0.328
2001/11/24,-0.163,0.023,0.059,0.221,-0.173,-0.398
2001/11/25,-0.237,0.019,0.056,0.156,-0.274,-0.504
2001/11/26,-0.205,0.021,0.083,0.131,-0.227,-0.448
2001/11/27,-0.141,0.022,0.151,0.297,-0.217,-0.383
2001/11/28,-0.037,0.026,0.164,0.204,-0.228,-0.131
2001/11/29,-0.127,0.023,0.151,-0.051,-0.156,-0.251
2001/11/30,-0.105,0.023,0.179,0.035,-0.131,-0.246
2001/12/01,-0.167,0.025,0.174,-0.012,-0.11,-0.367
2001/12/02,-0.175,0.017,0.186,-0.045,-0.146,-0.362
2001/12/03,-0.161,0.018,0.207,0.013,-0.042,-0.386
2001/12/04,-0.075,0.018,0.201,0.176,0.056,-0.282
2001/12/05,-0.064,0.019,0.196,0.124,-0.0,-0.226
2001/12/06,-0.155,0.023,0.191,0.096,-0.068,-0.393
2001/12/07,-0.155,0.024,0.129,0.014,-0.075,-0.351
2001/12/08,-0.181,0.024,0.135,-0.134,-0.114,-0.346
2001/12/09,-0.171,0.018,0.113,-0.13,-0.119,-0.319
2001/12/10,-0.147,0.016,0.092,-0.123,-0.124,-0.264
2001/12/11,-0.138,0.017,0.103,-0.071,-0.096,-0.272
2001/12/12,-0.112,0.023,0.079,-0.03,-0.037,-0.242
2001/12/13,-0.172,0.024,0.063,-0.246,-0.043,-0.293
2001/12/14,-0.293,0.027,0.081,-0.375,-0.058,-0.509
2001/12/15,-0.269,0.028,-0.013,-0.412,-0.031,-0.433
2001/12/16,-0.245,0.027,-0.008,-0.395,0.04,-0.405
2001/12/17,-0.288,0.027,0.077,-0.474,-0.2,-0.424
2001/12/18,-0.288,0.025,0.179,-0.51,-0.292,-0.409
2001/12/19,-0.301,0.025,0.214,-0.428,-0.494,-0.418
2001/12/20,-0.322,0.026,0.208,-0.6,-0.471,-0.408
2001/12/21,-0.323,0.027,0.17,-0.561,-0.554,-0.396
2001/12/22,-0.363,-0.0,0.124,-0.658,-0.57,-0.426
2001/12/23,-0.434,0.0,-0.106,-0.853,-0.652,-0.442
2001/12/24,-0.477,-0.002,-0.083,-0.855,-0.997,-0.447
2001/12/25,-0.442,-0.007,0.143,-0.794,-0.84,-0.478
2001/12/26,-0.448,-0.007,0.096,-0.822,-0.833,-0.474
2001/12/27,-0.45,-0.01,0.082,-0.868,-0.765,-0.477
2001/12/28,-0.45,-0.004,0.063,-0.854,-0.75,-0.483
2001/12/29,-0.448,-0.017,-0.08,-0.818,-0.806,-0.443
2001/12/30,-0.48,-0.016,-0.339,-0.938,-0.762,-0.43
2001/12/31,-0.467,-0.018,-0.341,-0.934,-0.701,-0.42
2002/01/01,-0.452,-0.016,-0.244,-0.901,-0.697,-0.419
2002/01/02,-0.42,-0.001,-0.226,-0.765,-0.695,-0.407
2002/01/03,-0.38,-0.001,-0.229,-0.758,-0.516,-0.37
2002/01/04,-0.386,-0.006,-0.223,-0.814,-0.519,-0.362
2002/01/05,-0.342,-0.001,-0.157,-0.715,-0.474,-0.33
2002/01/06,-0.329,0.001,-0.082,-0.694,-0.463,-0.328
2002/01/07,-0.257,0.001,0.126,-0.53,-0.303,-0.314
2002/01/08,-0.249,0.005,0.14,-0.548,-0.231,-0.313
2002/01/09,-0.259,0.002,0.184,-0.539,-0.219,-0.35
2002/01/10,-0.268,0.007,0.176,-0.563,-0.195,-0.366
2002/01/11,-0.311,0.003,0.233,-0.756,-0.236,-0.391
2002/01/12,-0.34,-0.0,0.223,-0.813,-0.306,-0.412
2002/01/13,-0.333,0.001,0.138,-0.811,-0.165,-0.42
2002/01/14,-0.344,0.002,0.146,-0.783,-0.263,-0.427
2002/01/15,-0.356,0.007,0.222,-0.804,-0.28,-0.459
2002/01/16,-0.37,0.005,0.201,-0.814,-0.309,-0.472
2002/01/17,-0.381,0.003,0.181,-0.801,-0.39,-0.475
2002/01/18,-0.372,-0.009,0.225,-0.846,-0.351,-0.454
2002/01/19,-0.358,-0.004,0.232,-0.831,-0.326,-0.441
2002/01/20,-0.346,0.003,0.253,-0.76,-0.348,-0.439
2002/01/21,-0.351,0.013,0.251,-0.743,-0.376,-0.451
2002/01/22,-0.309,0.017,0.205,-0.53,-0.325,-0.441
2002/01/23,-0.086,0.035,0.258,0.29,-0.113,-0.318
2002/01/24,0.0,0.035,0.278,0.402,-0.103,-0.177
2002/01/25,0.195,0.058,0.373,0.979,0.058,-0.028
2002/01/26,0.405,0.058,0.395,1.234,0.499,0.213
2002/01/27,0.383,0.045,0.322,1.171,0.518,0.203
2002/01/28,0.422,0.044,0.333,1.207,0.592,0.251
2002/01/29,0.489,0.132,0.261,1.424,0.148,0.423
2002/01/30,0.455,0.134,0.331,1.332,0.102,0.38
2002/01/31,0.588,0.043,0.401,1.357,0.138,0.661
2002/02/01,0.601,0.035,0.393,1.404,0.17,0.669
2002/02/02,0.604,0.037,0.432,1.412,0.221,0.652
2002/02/03,0.6,0.033,0.402,1.441,0.283,0.624
2002/02/04,0.702,0.035,0.434,1.482,0.363,0.8
2002/02/05,0.749,0.035,0.501,1.335,0.464,0.91
2002/02/06,0.742,0.051,0.545,1.33,0.469,0.882
2002/02/07,0.71,0.054,0.508,1.299,0.48,0.827
2002/02/08,0.715,0.057,0.563,1.346,0.454,0.817
2002/02/09,0.763,0.059,0.572,1.388,0.688,0.84
2002/02/10,0.832,0.173,0.561,1.487,0.738,0.907
2002/02/11,0.89,0.187,0.669,1.586,0.731,0.97
2002/02/12,0.92,0.187,0.696,1.696,0.723,0.995
2002/02/13,0.944,0.193,0.745,1.692,0.747,1.028
2002/02/14,0.912,0.181,0.546,1.67,0.707,1.022
2002/02/15,0.921,0.186,0.428,1.756,0.804,1.009
2002/02/16,0.913,0.193,0.416,1.797,0.736,0.994
2002/02/17,0.861,0.208,0.283,1.79,0.71,0.916
2002/02/18,0.916,0.218,0.231,1.756,0.665,1.064
2002/02/19,0.922,0.226,0.222,1.651,0.636,1.12
2002/02/20,0.896,0.276,0.184,1.727,0.609,1.036
2002/02/21,0.996,0.178,0.173,1.638,0.558,1.328
2002/02/22,0.853,0.177,0.162,1.3,0.532,1.147
2002/02/23,0.834,0.193,0.173,1.186,0.573,1.128
2002/02/24,0.768,0.149,0.329,1.038,0.578,1.019
2002/02/25,0.26,0.055,0.17,-0.529,0.212,0.629
2002/02/26,0.231,0.022,0.103,-0.678,0.209,0.643
2002/02/27,0.341,0.003,0.214,0.286,0.183,0.54
2002/02/28,0.526,-0.06,0.072,0.587,0.337,0.841
2002/03/01,0.465,-0.073,0.056,0.431,0.168,0.815
2002/03/02,0.539,-0.053,0.046,0.382,0.221,0.971
2002/03/03,0.58,-0.064,0.06,0.552,0.522,0.922
2002/03/04,0.334,-0.052,0.123,0.435,0.554,0.412
2002/03/05,0.322,-0.1,0.105,0.385,0.524,0.429
2002/03/06,0.826,-0.089,0.167,0.889,0.558,1.311
2002/03/07,0.886,0.086,0.133,0.879,0.591,1.384
2002/03/08,0.913,0.106,0.242,0.964,0.7,1.353
2002/03/09,0.773,0.09,0.187,0.831,0.664,1.126
2002/03/10,0.749,0.078,0.198,0.867,0.592,1.082
2002/03/11,1.09,0.075,0.216,0.986,0.663,1.749
2002/03/12,0.998,0.073,0.231,1.061,0.617,1.538
2002/03/13,0.998,0.056,0.139,1.096,0.515,1.576
2002/03/14,0.903,0.075,0.116,0.961,0.457,1.433
2002/03/15,0.878,0.054,0.055,1.012,0.509,1.367
2002/03/16,0.871,0.055,0.039,0.867,0.502,1.407
2002/03/17,0.986,0.058,0.032,1.016,0.492,1.605
2002/03/18,1.045,0.088,0.053,0.894,0.389,1.787
2002/03/19,1.013,0.118,0.063,0.947,0.345,1.7
2002/03/20,0.94,0.156,0.122,0.811,0.344,1.565
2002/03/21,0.941,0.183,0.129,0.892,0.395,1.517
2002/03/22,0.944,0.178,0.103,0.941,0.415,1.507
2002/03/23,0.938,0.193,0.216,0.881,0.425,1.485
2002/03/24,0.897,0.154,0.296,0.812,0.469,1.406
2002/03/25,0.786,0.133,0.371,0.82,-0.185,1.33
2002/03/26,0.811,0.128,0.289,0.848,-0.099,1.37
2002/03/27,0.808,0.099,0.308,0.748,-0.097,1.404
2002/03/28,0.81,0.104,0.149,0.744,-0.091,1.437
2002/03/29,0.655,0.237,0.111,0.569,-0.07,1.125
2002/03/30,0.812,0.339,0.125,0.628,-0.036,1.394
2002/03/31,0.822,0.306,0.103,0.544,0.017,1.444
2002/04/01,0.829,0.256,0.101,0.529,0.045,1.475
2002/04/02,0.749,0.147,0.139,0.541,0.074,1.321
2002/04/03,0.741,0.159,0.135,0.571,0.037,1.301
2002/04/04,0.674,0.122,0.166,0.57,0.013,1.17
2002/04/05,0.493,0.06,0.156,0.582,0.007,0.803
2002/04/06,0.184,0.047,0.069,0.373,0.025,0.23
2002/04/07,-0.027,0.152,0.042,0.19,0.001,-0.181
2002/04/08,-0.099,0.138,0.054,0.195,-0.053,-0.322
2002/04/09,-0.082,0.13,0.022,0.079,-0.077,-0.231
2002/04/10,-0.01,0.165,0.023,0.04,-0.013,-0.092
2002/04/11,0.175,0.051,0.015,-0.074,0.003,0.38
2002/04/12,0.176,0.023,0.016,-0.08,0.007,0.391
2002/04/13,0.089,-0.043,0.015,-0.138,-0.02,0.255
2002/04/14,0.078,0.222,0.011,-0.153,0.03,0.135
2002/04/15,0.012,0.24,0.013,-0.217,-0.01,0.02
2002/04/16,-0.05,0.08,0.012,-0.265,-0.078,-0.024
2002/04/17,-0.147,-0.141,0.013,-0.232,-0.084,-0.169
2002/04/18,-0.114,0.356,0.031,-0.243,-0.084,-0.263
